,tweet id,user id,politician name,twitter handle,tweet text,tweet lang,tweet creation date,election year,x coordinate,y coordinate
2952,1.619030724547592e+,26073581,Anne Hildago,Anne_Hidalgo,"#BudgetParticipatif : plus que deux jours pour déposer vos plus grandes idées pour transformer votre quartier et votre ville !

Rendez-vous avant le 29 janvier au soir sur : https://t.co/MnOi062g0T https://t.co/fPoY6LxeMs",fr,2023-01-27 17:52:59+00:00,2022,0,-1
2953,1.6187202936815163e+,26073581,Anne Hildago,Anne_Hidalgo,"Aux côtés des agents de la @PMdeParis qui sont pleinement mobilisés dans tous les arrondissements pour cette #NuitDeLaSolidarité.

Votre action est essentielle, merci pour votre engagement ! À Paris, la police municipale c’est aussi l’aide aux sans-abris. https://t.co/YsRDtYKamw",fr,2023-01-26 21:19:27+00:00,2022,0,-1
2954,1.615964780400869e+,26073581,Anne Hildago,Anne_Hidalgo,"Aujourd'hui, j'appelle à une très large mobilisation pour dire NON à cette « réforme » brutale et injuste qui frappe les plus fragiles, ceux qui ont travaillé dur. Avec les organisations syndicales pour défendre notre modèle social une nouvelle fois menacé.

#ReformeDesRetraites",fr,2023-01-19 06:50:01+00:00,2022,0,-1
2955,1.6167593674700227e+,26073581,Anne Hildago,Anne_Hidalgo,"Jusqu'au 22 janvier, participez aux #NuitsDeLaLecture2023 ! 📖

De nombreux lieux culturels dont des bibliothèques, des librairies et écoles parisiennes ouvrent leurs portes pour célébrer la culture et le plaisir de la lecture.

➡️ https://t.co/kPxHmhGX0s https://t.co/ytMppjUorq",fr,2023-01-21 11:27:25+00:00,2022,0,-1
2956,1.6186821644466627e+,26073581,Anne Hildago,Anne_Hidalgo,"La situation actuelle est très alarmante : de nombreuses familles avec enfants scolarisés sont encore à la rue. C'est inacceptable et indigne.

Avec les associations et tous nos partenaires, nous proposons ⤵ https://t.co/GZ4ypalUbK",fr,2023-01-26 18:47:56+00:00,2022,0,-1
2957,1.618515611411452e+,26073581,Anne Hildago,Anne_Hidalgo,"Cette liste noire publiée par l’Iran et dans laquelle je figure me donne encore plus envie de dire : Femme, Vie, Liberté.

#Les4V https://t.co/Z8RZ06da4h",fr,2023-01-26 07:46:06+00:00,2022,0,-1
2958,1.6188640037861783e+,26073581,Anne Hildago,Anne_Hidalgo,"#7h50 : le chiffre 🌙

Plus de 2000 volontaires se sont mobilisés cette nuit pour la 6e édition de la #NuitDeLaSolidarité. 

Merci infiniment à toutes et tous ! Merci de faire de Paris, cette ville toujours plus solidaire. https://t.co/YOIfwtG6AA",fr,2023-01-27 06:50:30+00:00,2022,0,-1
2959,1.6185088788279132e+,26073581,Anne Hildago,Anne_Hidalgo,"L'Hôtel de la Ville de Paris sera mairie solidaire le 31 janvier en solidarité avec le mouvement social qui s'exprime partout en France. Nous devons protéger cet acquis du Conseil National de la Résistance.

#4V https://t.co/qjuKXlrFt5",fr,2023-01-26 07:19:21+00:00,2022,0,-1
2960,1.6182948319143076e+,26073581,Anne Hildago,Anne_Hidalgo,femme.vie.liberté ✊,fr,2023-01-25 17:08:49+00:00,2022,0,-1
2961,1.6192263917063086e+,26073581,Anne Hildago,Anne_Hidalgo,"#7h50 : l'info ♀️

Derniers jours pour profiter de la passionnante exposition « Parisiennes Citoyennes » au @museecarnavalet !

L'occasion de découvrir au fil des générations les luttes des femmes pour leur émancipation et leurs droits.

➡️ https://t.co/t0yCEAi4tu https://t.co/2vIO3gwzhW",fr,2023-01-28 06:50:30+00:00,2022,0,-1
2962,1.6183164212091617e+,26073581,Anne Hildago,Anne_Hidalgo,"La situation n'est pas tenable ! Avec toute la gauche francilienne pour exiger une amélioration rapide des transports en commun et dire non à l'augmentation de leur prix.

#StopGalere https://t.co/QQhwgU1Lxo",fr,2023-01-25 18:34:36+00:00,2022,0,-1
2963,1.620094717399806e+,26073581,Anne Hildago,Anne_Hidalgo,"Quand la nature reprend ses droits ! 🦊

C'est une très bonne nouvelle pour la biodiversité que nous allons continuer à protéger à Paris.
https://t.co/d8hY1lMLWG",fr,2023-01-30 16:20:55+00:00,2022,0,-1
2964,1.6163271632626893e+,26073581,Anne Hildago,Anne_Hidalgo,"#7h50 : l'info ⚖️ 

Paris s'engage pour permettre à chaque Parisienne et à chaque Parisien d'avoir accès à une aide juridique gratuite et universelle. 

Retrouvez l'ensemble des points d'accès au droit et autres lieux de consultations ➡️
https://t.co/zCHc4EbKIM https://t.co/xaGEwTUD5H",fr,2023-01-20 06:50:00+00:00,2022,0,-1
2965,1.6159647818940416e+,26073581,Anne Hildago,Anne_Hidalgo,Cette réforme est brutale : comment peut-on oser repousser l'âge de départ à la retraite quand on sait que 25% des plus pauvres sont morts avant 62 ans ? Les plus riches ont une espérance de vie supérieure de 13 ans à celle des plus modestes. Ce sont eux que nous devons protéger.,fr,2023-01-19 06:50:01+00:00,2022,0,-1
2966,1.6184922258933143e+,26073581,Anne Hildago,Anne_Hidalgo,"#7h32 : l'interview 💬

Retrouvez-moi en direct dans les #4V sur @France2tv pour notamment parler de la 6e édition de la #NuitDeLaSoliarité organisée ce soir à Paris et dans de nombreuses villes.

#UneNuitQuiCompte🌙

➡️ https://t.co/pGkyJGYmuY https://t.co/kFCZg7xGYO",fr,2023-01-26 06:13:11+00:00,2022,0,-1
2967,1.6185068365290004e+,26073581,Anne Hildago,Anne_Hidalgo,"Ce n'est pas une réforme mais une régression. C'est injuste et injustifié, pour les plus fragiles, les femmes, pour celles et ceux qui ont des métiers pénibles, je pense par exemple aux égoutiers de Paris.

#4V https://t.co/Gsh7tmlovH",fr,2023-01-26 07:11:14+00:00,2022,0,-1
2968,1.616128611727057e+,26073581,Anne Hildago,Anne_Hidalgo,Magnifique mobilisation aujourd’hui ! Bravo aux organisations syndicales et à ceux qui se sont mobilisés en France et à Paris. Les actions doivent désormais s’amplifier pour que le gouvernement renonce à cette « réforme » brutale qui est un projet de régression sociale.,fr,2023-01-19 17:41:01+00:00,2022,0,-1
2969,1.619253686009725e+,26073581,Anne Hildago,Anne_Hidalgo,"Il y a tout juste 150 ans, naissait Colette, artiste aux talents multiples, à la fois femme de lettres, actrice, journaliste mais aussi romancière. Paris n’oubliera jamais cette icône parisienne qui aura ouvert, avec d’autres, la voie à l’émancipation des femmes, merci Colette. https://t.co/ImIyXLQVrq",fr,2023-01-28 08:38:57+00:00,2022,0,-1
2970,1.6186820251789926e+,26073581,Anne Hildago,Anne_Hidalgo,"J'ai lancé en 2018 la #NuitDeLaSolidarité pour mieux connaitre les besoins des sans-abris et mieux agir contre leur exclusion.

Ce soir sera la 6e édition de cette #NuitQuiCompte à laquelle participe désormais de nombreuses villes françaises et une trentaine du Grand Paris.

🔽🔽 https://t.co/YRNc4QxMXS",fr,2023-01-26 18:47:23+00:00,2022,0,-1
2971,1.6179040350001152e+,26073581,Anne Hildago,Anne_Hidalgo,"Très heureuse de retrouver l’icône de la mode Anna Wintour pour la Fashion Week de Paris. Merci à elle de faire tant rayonner nos belles et prestigieuses maisons de couture à travers le monde.

#PFW https://t.co/bkeOltDBPi",fr,2023-01-24 15:15:55+00:00,2022,0,-1
2972,1.6189918772982088e+,26073581,Anne Hildago,Anne_Hidalgo,"Dans le 14e à l'EHPAD Alice Prin, Jean-Marie Delarue m’a remis son rapport sur le respect des droits des personnes accueillies dans les EHPAD parisiens, avec des propositions pour améliorer la vie des résidents et le travail des agents. Nous allons y travailler ensemble. https://t.co/7f7oHqdQ4r",fr,2023-01-27 15:18:37+00:00,2022,0,-1
2973,1.6194115465762243e+,26073581,Anne Hildago,Anne_Hidalgo,"Le PS et sa direction collégiale doivent se mettre au travail pour relever les défis climatiques, démocratiques, sociaux sans renier notre ambition européenne. Sans un PS fort, pas de victoire de la gauche ! ⁦@NicolasMayerNMR⁩ @Refondations1⁩ y prendront toute leur part. https://t.co/0fSFGc1G3M",fr,2023-01-28 19:06:14+00:00,2022,0,-1
2974,1.6182441701829837e+,26073581,Anne Hildago,Anne_Hidalgo,"Ce matin au gymnase Poliveau qui accueille 100 personnes dont 40 enfants. La situation humanitaire est catastrophique, des familles avec enfants sont encore à la rue. Il faut des solutions pérennes de toute urgence. Merci à l'association Cités Caritas et aux agents mobilisés. https://t.co/Ids9Li9Qe3",fr,2023-01-25 13:47:30+00:00,2022,0,-1
2975,1.618697551401853e+,26073581,Anne Hildago,Anne_Hidalgo,"Pour cette #NuitdelaSolidarité plus de 2000 volontaires formés arpenteront les rues de Paris, un immense merci à eux, sans qui rien ne serait possible.

Une fois de plus les Parisiennes et Parisiens nous prouvent à quel point ils sont solidaires. 💙🌙 https://t.co/M8ftn9FSV7",fr,2023-01-26 19:49:04+00:00,2022,0,-1
2976,1.6177767144944968e+,26073581,Anne Hildago,Anne_Hidalgo,"#7h50 : l'info 🎒

Rendre possible la réussite de chaque enfant et adolescent à Paris, quel que soit son milieu, c'est l'objectif du projet éducatif que nous portons avec tous les acteurs de l'éducation.

#JourneeInternationaleDeLEducation

➡️ https://t.co/fef9tCVH3S https://t.co/NfancYNpUN",fr,2023-01-24 06:50:00+00:00,2022,0,-1
2977,1.6189844230007767e+,1183418538285027329,Eric Zemmour,ZemmourEric,"40 ans après sa mort, il continue de nous faire rire et reste une idole des Français, y compris des plus jeunes. 

Vive Louis de Funès et vive le cinéma français ! https://t.co/P9bBBwNQGq",fr,2023-01-27 14:49:00+00:00,2022,8,8
2978,1.6190584195746734e+,1183418538285027329,Eric Zemmour,ZemmourEric,6 millions de Juifs furent victimes de la barbarie nazie. Ne les oublions jamais.,fr,2023-01-27 19:43:02+00:00,2022,8,8
2979,1.6194027744622223e+,1183418538285027329,Eric Zemmour,ZemmourEric,".@LouisBoyard et ses amis ont les mots pour pleurer les morts palestiniens de Jénine. Ils perdent soudain la voix quand il s’agit de l’attaque djihadiste atroce à Jérusalem. 

En France comme à l’étranger, la complaisance de l’extrême-gauche avec les islamistes est la même. https://t.co/7fkxaUX8Jj",fr,2023-01-28 18:31:23+00:00,2022,8,8
2980,1.6143741585188536e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Une belle Marseillaise avant de déguster la traditionnelle galette des rois !🇫🇷

#GalettesDeLaReconquête https://t.co/Bk4z028mCv",fr,2023-01-14 21:29:27+00:00,2022,8,8
2981,1.6152996152883528e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Le procès de Youcef et Mohamed débute aujourd’hui à Lyon. Ils ont assassiné une jeune femme, Axelle en la traînant sur 800m en voiture. 

N'oublions pas cette horreur. Ce francocide oublié a arraché une nouvelle fille à sa famille et à ses proches. Que justice lui soit rendue !",fr,2023-01-17 10:46:53+00:00,2022,8,8
2982,1.6164568605459743e+,1183418538285027329,Eric Zemmour,ZemmourEric,"⏳ Rendez-vous à 18h.

J’ai un message pour vous. https://t.co/svitqt5GQ5",fr,2023-01-20 15:25:22+00:00,2022,8,8
2983,1.6193518870354043e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Madame Obono soutient ceux qui disent « N**** la France ». 

Suivez-moi aussi sur TikTok : https://t.co/tl7BSuOe37 https://t.co/82grPs3Cy2",fr,2023-01-28 15:09:10+00:00,2022,8,8
2984,1.6146545490667151e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Crise des boulangers : je me tiens aux côtés de ceux qui souffrent, à cause de ce gouvernement de pompiers-pyromanes. 

📝 Lisez mon édito de la semaine : https://t.co/6HEpldHztu

#JeSoutiensMonBoulanger https://t.co/0b2qV6ZQmp",fr,2023-01-15 16:03:37+00:00,2022,8,8
2985,1.614978509985792e+,1183418538285027329,Eric Zemmour,ZemmourEric,Rendez-vous ce soir à 18h sur ma chaîne YouTube !,fr,2023-01-16 13:30:56+00:00,2022,8,8
2986,1.6167538092790497e+,1183418538285027329,Eric Zemmour,ZemmourEric,"L’an dernier, je proposais de doter nos Armées de 490Mds sur 2023-2030. À l’époque, la presse macroniste trouvait cela fou.

Contrairement à Macron, je n’ai pas attendu la guerre en Ukraine pour vouloir retrouver notre puissance.

Mon programme Défense : https://t.co/mWgMT4wSVA https://t.co/Yh5XxDtdPY",fr,2023-01-21 11:05:20+00:00,2022,8,8
2987,1.6185640009079316e+,1183418538285027329,Eric Zemmour,ZemmourEric,"L’imam Ismaïl de Marseille, qui déclare que « tuer 100 personnes est moins grave que de manquer une prière », tiendra une conférence ce dimanche à Grenoble.

Voulons-nous vraiment qu’un imam puisse faire l’apologie du djihâd au lendemain d’attaques islamiques en Europe ? https://t.co/cwAH5TlItS",fr,2023-01-26 10:58:23+00:00,2022,8,8
2988,1.614362793762775e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Emmanuel Macron annonce la création de nouvelles centrales nucléaires. Pourquoi il n’a pas relancé celle de Fessenheim ?

#GalettesDeLaReconquête https://t.co/LncLdAJ0JG",fr,2023-01-14 20:44:18+00:00,2022,8,8
2989,1.615318953617756e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Les juges contre la France, énième épisode. 

Ils s'attaquent désormais à notre héritage en ordonnant le démontage de cette statue de la Vierge à l’Ile de Ré.

Défendons chaque témoin de notre histoire et des racines chrétiennes de la France.

➡️ https://t.co/0xUJEBgHgs https://t.co/9ZNZzBceo1",fr,2023-01-17 12:03:44+00:00,2022,8,8
2990,1.6196301099081728e+,1183418538285027329,Eric Zemmour,ZemmourEric,"48% des lycéens disent « ne pas se reconnaître dans les catégories femmes / hommes ». 

Le Grand Endoctrinement a des effets très concrets sur nos enfants. Et cela arrive à une vitesse époustouflante. https://t.co/q55vPrk4gA",fr,2023-01-29 09:34:44+00:00,2022,8,8
2991,1.619042591961645e+,1183418538285027329,Eric Zemmour,ZemmourEric,"La démographie, c’est le destin. 

📝 Lire mon édito de la semaine sur Facebook : https://t.co/VkMlmLwt4G

#ReformeDesRetraites https://t.co/ChzKR0XqwA",fr,2023-01-27 18:40:08+00:00,2022,8,8
2992,1.6183145160472207e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Un professeur qui rêverait d'exterminer les étudiants de Reconquête « comme des bêtes » doit-il garder son poste ?

Si ces propos sont confirmés, il aura rendez-vous devant le juge. Je ne laisserai personne menacer mes soutiens de mort.",fr,2023-01-25 18:27:02+00:00,2022,8,8
2993,1.61787726174686e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Plus de 30 000 agressions contre nos policiers et nos gendarmes l'an dernier. Plus de 80 par jour. Une tous les quarts d'heure.

Je serai toujours à leurs côtés.

#InsécuritéTransports https://t.co/Hoj2KFploS",fr,2023-01-24 13:29:32+00:00,2022,8,8
2994,1.6193857268352532e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Un samedi chez @Reconquete_off, c’est une victoire contre les islamistes à Grenoble, 500 personnes mobilisées à l’Île-de-Ré pour protéger notre héritage, et une formation de nos responsables départementaux à Paris !

Bravo à tous ! https://t.co/MKGH2vGiKL",fr,2023-01-28 17:23:38+00:00,2022,8,8
2995,1.6177890547410125e+,1183418538285027329,Eric Zemmour,ZemmourEric,Je suis en direct sur CNEWS depuis la Gare du Nord. https://t.co/C7wy40i7xU,fr,2023-01-24 07:39:02+00:00,2022,8,8
2996,1.6186437867621868e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Les chiffres de l'immigration 2022 viennent de tomber.

Macron et Darmanin établissent un record : plus de 300.000 nouveaux immigrés LÉGAUX en un an. +17,2% sur une seule année !

Ils ne se contentent plus de rester les bras croisés devant le Grand Remplacement. Ils l'accélèrent. https://t.co/0CqL44tcgv",fr,2023-01-26 16:15:26+00:00,2022,8,8
2997,1.617220679908184e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Je défends le nucléaire depuis toujours, tandis que Macron et tous les politiciens avant lui se sont acharnés à le détruire. 

Nous en payons tous aujourd’hui les conséquences. 

Regardez et partagez. https://t.co/MGoQwmEsbX",fr,2023-01-22 18:00:31+00:00,2022,8,8
2998,1.6186770423036682e+,1183418538285027329,Eric Zemmour,ZemmourEric,"L’insécurité dans les transports en commun représentait 122 000 agressions en 2021 soit 330 par jour. Je ne veux plus que les Français, et surtout les Françaises, s’accommodent de ces violences qui gâchent leur quotidien.

J’étais à la Gare du Nord pour dénoncer cette insécurité. https://t.co/Y42Jzi3kJa",fr,2023-01-26 18:27:35+00:00,2022,8,8
2999,1.6164806747135836e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Mes chers amis, nous avons officiellement dépassé les 100 000 adhérents à jour de cotisation ! @Reconquete_off reste toujours le premier parti de France !

Je tenais à vous annoncer cette nouvelle personnellement. Merci, merci du fond du cœur ! https://t.co/Lr554RpHyq",fr,2023-01-20 17:00:00+00:00,2022,8,8
3000,1.615616094902927e+,1183418538285027329,Eric Zemmour,ZemmourEric,Nous voulons une France sans pauvres.,fr,2023-01-18 07:44:28+00:00,2022,8,8
3001,1.6175178739704177e+,1183418538285027329,Eric Zemmour,ZemmourEric,"Ce matin, j’ai dit cette vérité fondamentale aux artisans que j’ai reçus à mon QG : 

Ils ont un poids colossal. Il y a 450 000 magasins en France et si on les rassemble, leur chiffre d’affaires avoisine les 410 milliards d’euros. C’est 6 fois le chiffre d’affaires d’Airbus ! https://t.co/vXRzbtgnD2",fr,2023-01-23 13:41:27+00:00,2022,8,8
3002,1.6174508203704156e+,49969223,Valerie Pecresse,vpecresse,"La crise que nous traversons n’est rien à côté du mur de financement supplémentaire qu'il faut trouver pour financer entre 2024 et 2030 le doublement du réseau ferré francilien !

J'appelle à un nouveau pacte de financement durable pour les transports. #AssisesTransportsIDF https://t.co/Yr6jZbNIkt",fr,2023-01-23 09:15:01+00:00,2022,8,6
3003,1.5904034720204964e+,49969223,Valerie Pecresse,vpecresse,"En île-de-France, 10% des Franciliens n'ont pas de mutuelle santé. L'inégalité d'accès aux soins est une injustice majeure.

C'est pourquoi nous lançons ""Ile-de-France Mutuelle Santé"" qui ouvrira en février 2023 et proposera des tarifs jusqu'à 20% moins chers. #RégionSolidaire⤵️ https://t.co/fs1sCVmc5e",fr,2022-11-09 17:58:30+00:00,2022,8,6
3004,1.611284699204264e+,117761523,Yannick Jadot,yjadot,Choquant ! Les chasseurs en rêvaient donc le gouvernement le fait : ce sont les promeneurs et les familles qui sont responsables des accidents dont ils sont victimes!!! C’est donc à eux d’éviter les balles perdues ! Franchement lamentable.,fr,2023-01-06 08:53:03+00:00,2022,-2,-2
3005,1.6109054605964165e+,117761523,Yannick Jadot,yjadot,"Emmanuel Macron ne peut pas se prévaloir d’un vote des Françaises et des Français pour imposer sa réforme du système de #retraites. Il n’a pas été élu pour ça.
Ce n’est pas une réforme économique mais une réforme idéologique. https://t.co/5w5PxEfCN1",fr,2023-01-05 07:46:05+00:00,2022,-2,-2
3006,1.610903120103481e+,117761523,Yannick Jadot,yjadot,"Il faut continuer à soutenir l’Ukraine. Ils se défendent, se protègent et doivent reconquérir leur territoire. Cette guerre déclenchée par la Russie est également une guerre contre la démocratie et nos valeurs. https://t.co/FhrziCMXTA",fr,2023-01-05 07:36:47+00:00,2022,-2,-2
3007,1.613871530567688e+,117761523,Yannick Jadot,yjadot,Que de combats et de souvenirs ! Un Ecologiste nous quitte. Toutes mes condoléances et mon amitié a sa famille et à ses proches.,fr,2023-01-13 12:12:11+00:00,2022,-2,-2
3008,1.6190043770119946e+,117761523,Yannick Jadot,yjadot,La loi anti-squat est une loi de régression sociale et d’inhumanité. La précarité sociale et le mal-logement punis de la prison ? !!! Cette catastrophe proposée par le gouvernement doit être stoppée par le parlement,fr,2023-01-27 16:08:17+00:00,2022,-2,-2
3009,1.6131352945925898e+,117761523,Yannick Jadot,yjadot,"Avant la mobilisation du 19 janvier on peut signer la pétition !

Retraites : non à cette réforme injuste et brutale ! - Signez la pétition ! https://t.co/IpDlXPhIai via @ChangeFrance",fr,2023-01-11 11:26:39+00:00,2022,-2,-2
3010,1.6149947112525332e+,117761523,Yannick Jadot,yjadot,Rassemblement historique de personnes venues de toute l’Europe à Strasbourg pour nous demander d’être à la hauteur du courage de celles et ceux qui manifestent et meurent en Iran et à la hauteur des valeurs de l’Europe. #FemmeVieLiberte #IranRevolution #IRGCterrorists,fr,2023-01-16 14:35:18+00:00,2022,-2,-2
3011,1.6201391486432788e+,117761523,Yannick Jadot,yjadot,"Ras le bol de ce machiavélisme cynique de l’Elysée qui met en danger notre pays !
""Selon un stratège du palais, au pire -et c'est l'hypothèse jugée la plus probable - le RN remporterait une majorité de sièges. Matignon reviendrait alors à Marine Le Pen ».  https://t.co/RwQE0pTyog",fr,2023-01-30 19:17:28+00:00,2022,-2,-2
3012,1.6109086387047342e+,117761523,Yannick Jadot,yjadot,"Construire de nouvelles centrales nucléaires serait au mieux opérationnel en 2040, ce n’est en rien une solution !
Ne faisons pas de mauvais pari.
C’est maintenant qu’il faut investir massivement dans les énergies renouvelables si on veut lutter contre le dérèglement climatique. https://t.co/nMr8cTWr3G",fr,2023-01-05 07:58:43+00:00,2022,-2,-2
3013,1.612500859572654e+,117761523,Yannick Jadot,yjadot,"La ruralite a changé. Moins de 4% des chasseurs sont des agriculteurs, une majorité sont des urbains.
Retirer un jour de #chasse par semaine à une petite minorité de personnes ce n’est pas remettre en cause un droit fondamental mais permettre l’accès à la nature #RTLsoir",fr,2023-01-09 17:25:38+00:00,2022,-2,-2
3014,1.6152642566597875e+,117761523,Yannick Jadot,yjadot,"#PointPresseDelegation
Il n’y a actuellement qu’une seule vice-présidence écologiste et aucun français tous groupes confondus.
@GDelbosCorfield qui a été choisie par @GreensEFA mène un travail reconnu au Parlement, elle est une excellente candidate pour sa vice-présidence. https://t.co/80WXr48poT",fr,2023-01-17 08:26:23+00:00,2022,-2,-2
3015,1.62000637134021e+,117761523,Yannick Jadot,yjadot,"On peut choisir le climat, l’avenir, l’innovation, les territoires, les emplois, la paix… ou pas ! https://t.co/daAtrnpJOl",fr,2023-01-30 10:29:51+00:00,2022,-2,-2
3016,1.6125008562171658e+,117761523,Yannick Jadot,yjadot,"Non content de refuser ce jour sans #chasse le gouvernement propose une appli, comme si les promeneurs étaient les responsables des balles qu’ils prennent ! C’est clairement du foutage de gueule. Ce gouvernement est sous l’emprise de l’extrême chasse #RTLsoir",fr,2023-01-09 17:25:37+00:00,2022,-2,-2
3017,1.6152697029215027e+,117761523,Yannick Jadot,yjadot,"Le Parlement européen doit être à la hauteur de la force et du courage de la révolution en #Iran.
Il faut renforcer les sanctions politiques contre les coupables d’exactions et considérer le corps des Gardiens de la révolution comme une entité terroriste #IRGCterrorists https://t.co/MkiMqjmv0v",fr,2023-01-17 08:48:02+00:00,2022,-2,-2
3018,1.6109061189847654e+,117761523,Yannick Jadot,yjadot,"Le Conseil d’Orientation des #Retraites lui-même indique qu’il n’y a pas de problème de déficit. C’est une réforme idéologique, socialement injuste et abjecte. Emmanuel Macron est déjà celui qui a cassé la prise en compte de la pénibilité lorsqu’il est arrivé au pouvoir. https://t.co/dHZQ3IReFa",fr,2023-01-05 07:48:42+00:00,2022,-2,-2
3019,1.6157596144939827e+,117761523,Yannick Jadot,yjadot,"Le peuple iranien manifeste avec courage contre un régime corrompu qui opprime et torture. #FemmeVieLiberte #MahsaAmini
Sanctionnons les milices de la mort : les Gardiens de la révolution sont une organisation terroriste. #IRGCTerrorists
#StopExecutionIran #IranRevolution https://t.co/krHLLtqVuA",fr,2023-01-18 17:14:46+00:00,2022,-2,-2
3020,1.6116502738141184e+,117761523,Yannick Jadot,yjadot,"L’horreur continue en Iran avec deux nouvelles exécutions de manifestants ! Plus que jamais notre soutien au peuple iranien, aux femmes et aux hommes qui réclament au prix de leur vie la liberté et la démocratie !",fr,2023-01-07 09:05:42+00:00,2022,-2,-2
3021,1.6128730518377103e+,117761523,Yannick Jadot,yjadot,"Le report de l’âge de départ est injuste socialement et indigne humainement ! 

Des années de souffrance en plus et des années de vie en moins pour les plus fragiles, pour celles et ceux qui ont eu les vies professionnelles les plus longues et accidentées. 
#ReformeDesRetraites",fr,2023-01-10 18:04:35+00:00,2022,-2,-2
3022,1.615684674700943e+,117761523,Yannick Jadot,yjadot,Élection d’un socialiste à la vice-présidence du Parlement malgré le #Qatargate ! Élu grâce à l’alliance avec la droite #PPE et les libéraux #Renaissance pour garantir que rien ne se fera pour la transparence et contre la corruption. Lamentable !,fr,2023-01-18 12:16:59+00:00,2022,-2,-2
3023,1.6162010114455675e+,117761523,Yannick Jadot,yjadot,Une nouvelle décision de justice -on ne les compte plus malheureusement - qui vient condamner les décisions illégales et contraires à la protection de l’environnement ! Un gouvernement anti-écolo multirécidiviste ! https://t.co/e9voZ89K5b,fr,2023-01-19 22:28:43+00:00,2022,-2,-2
3024,1.615805764173529e+,117761523,Yannick Jadot,yjadot,"Avec @UyghurInstitute pour participer à une conférence sur le sort dramatique des #Ouighours.
Prenons les moyens d’interdire l’importation en Europe de produits issus du #TravailForcé #Chine https://t.co/KU28UH4U75",fr,2023-01-18 20:18:09+00:00,2022,-2,-2
3025,1.612500857626497e+,117761523,Yannick Jadot,yjadot,"Quand on entend des coups de feu on n’a pas envie de sortir de chez soi, on ne peut pas accéder à la nature. 
On tombe de sa chaise en découvrant que l’on pouvait chasser en état d’ébriété ! #RTLsoir #chasse",fr,2023-01-09 17:25:37+00:00,2022,-2,-2
3026,1.616046029261906e+,117761523,Yannick Jadot,yjadot,"Le Parlement européen s'est exprimé aujourd'hui massivement contre la répression qui sévit en #Iran alors que les Iraniennes et Iraniens manifestent au péril de leur vie #IRGCTerrorists
#FemmeVieLiberte #MahsaAmini
#StopExecutionIran #IranRevolution
https://t.co/NYuW46pwMI",fr,2023-01-19 12:12:52+00:00,2022,-2,-2
3027,1.616063899584893e+,117761523,Yannick Jadot,yjadot,"À Strasbourg et partout en France, nous sommes déjà des centaines de milliers à dire non à cette réforme des #retraites socialement injuste et humainement abjecte. https://t.co/t0ki2gKQzt",fr,2023-01-19 13:23:53+00:00,2022,-2,-2
3028,1.6136421685303583e+,117761523,Yannick Jadot,yjadot,Plein soutien Dilnur. Nous savons ton courage malgré les menaces. Nous continuerons de dénoncer le génocide perpétré contre le peuple ouïgour par le régime chinois et de chercher les moyens d’y mettre fin !,fr,2023-01-12 21:00:47+00:00,2022,-2,-2
3029,1.619351211970384e+,80820758,Jean-Luc Melenchon,JLMelenchon,"À partir du mois d’octobre, toute la valeur de ce que vous produisez part dans la poche des actionnaires.

3 mois où vous travaillez gratuitement. https://t.co/Cc3uveZzfv",fr,2023-01-28 15:06:29+00:00,2022,-6,-1
3030,1.616848447239225e+,80820758,Jean-Luc Melenchon,JLMelenchon,"La manipulatrice agence macroniste ""occurence"" ridiculisée par tous les spécialistes, après s’être trompée de rue, nous serions 14045 à défiler ce 21 janvier. Mais non rigolos à gage ! Nous étions 3,5 !! Autant que vous pour compter. 

#Marche21Janvier",fr,2023-01-21 17:21:24+00:00,2022,-6,-1
3031,2.4693957220900864e+,85436197,Julia Gillard,JuliaGillard,@ShaunGarrity Queenslanders will need our support for a long time. We will all be there for them as they face these sad & trying times. JG,en,2011-01-11 05:07:52+00:00,2010,4,4
3032,3.047536333108019e+,85436197,Julia Gillard,JuliaGillard,Someone earning $60K will pay less than $1/week for the #floodlevy.  A calculator is available here http://bit.ly/fsXn8E JG,en,2011-01-27 04:01:07+00:00,2010,4,4
3033,2.963222408934195e+,85436197,Julia Gillard,JuliaGillard,Looking forward to announcing the Australian of the Year today. And I'm so glad Australia Day is turning into BBQ for the floods day. JG,en,2011-01-24 20:10:47+00:00,2010,4,4
3034,3.0471136949047296e+,85436197,Julia Gillard,JuliaGillard,The Gillard Govt will make an upfront payment of $2billion to Qld so rebuilding can start in flood affected communities immediately. JG,en,2011-01-27 03:44:19+00:00,2010,4,4
3035,2.583398226015437e+,85436197,Julia Gillard,JuliaGillard,@6mber I was pretty grubby myself! JG,en,2011-01-14 08:37:56+00:00,2010,4,4
