tweet id,user id,politician name,twitter handle,tweet text,tweet lang,tweet translated,tweet creation date,election year,x coordinate,y coordinate
1.2194507970348564e+,37611292,Richard Di Natale,RichardDiNatale,Scott Morrison once again peddling the Big Lie - that we have to choose between taking action on the climate crisis and creating jobs - on behalf of his wealthy fossil fuel donors. https://t.co/VzW69pPV4X,en,Scott Morrison once again peddling the Big Lie - that we have to choose between taking action on the climate crisis and creating jobs - on behalf of his wealthy fossil fuel donors. https://t.co/VzW69pPV4X,2020-01-21 02:45:00+00:00,2019,-3,-2
1.216180824426418e+,37611292,Richard Di Natale,RichardDiNatale,"Yes, it’s good that Scott Morrison has relented to community pressure and will launch a Royal Commission into the bushfire crisis - but he’s lost the authority to set it on his own terms.",en,"Yes, it’s good that Scott Morrison has relented to community pressure and will launch a Royal Commission into the bushfire crisis - but he’s lost the authority to set it on his own terms.",2020-01-12 02:11:18+00:00,2019,-3,-2
1.2219972692530995e+,37611292,Richard Di Natale,RichardDiNatale,It “had a very strong business case”...and just so happened to be in a federal seat under threat from the Greens and Labor. The #SportsRorts scandal gets more reprehensible by the day.,en,It “had a very strong business case”...and just so happened to be in a federal seat under threat from the Greens and Labor. The #SportsRorts scandal gets more reprehensible by the day.,2020-01-28 03:23:47+00:00,2019,-3,-2
1.216605528039678e+,37611292,Richard Di Natale,RichardDiNatale,Sending an Australian warship to Iran is a dangerous decision that puts Australian personnel directly in harm’s way. https://t.co/DObAlJiBOV,en,Sending an Australian warship to Iran is a dangerous decision that puts Australian personnel directly in harm’s way. https://t.co/DObAlJiBOV,2020-01-13 06:18:55+00:00,2019,-3,-2
1.217968781764391e+,37611292,Richard Di Natale,RichardDiNatale,"Bridget McKenzie has lost the moral authority to remain in cabinet and it’s time for her to resign. And if the PM actually had any semblance of integrity, then Angus Taylor and Stuart Robert would follow her out the door.",en,"Bridget McKenzie has lost the moral authority to remain in cabinet and it’s time for her to resign. And if the PM actually had any semblance of integrity, then Angus Taylor and Stuart Robert would follow her out the door.",2020-01-17 00:36:00+00:00,2019,-3,-2
1.2147032611999457e+,37611292,Richard Di Natale,RichardDiNatale,"Deeply concerned by reports of Iranian attack on American troops in Iraq. We condemn the actions of the Iranian Government, just as we condemn the provocative, illegal assassination undertaken by the US Government. We urge all sides now to show calm and restraint.",en,"Deeply concerned by reports of Iranian attack on American troops in Iraq. We condemn the actions of the Iranian Government, just as we condemn the provocative, illegal assassination undertaken by the US Government. We urge all sides now to show calm and restraint.",2020-01-08 00:20:00+00:00,2019,-3,-2
1.2172572349687808e+,37611292,Richard Di Natale,RichardDiNatale,The revolving door between Parliament and business continues to spin freely. You couldn’t make this stuff up if you tried... https://t.co/CimiffsO7v,en,The revolving door between Parliament and business continues to spin freely. You couldn’t make this stuff up if you tried... https://t.co/CimiffsO7v,2020-01-15 01:28:35+00:00,2019,-3,-2
1.2209390292705157e+,37611292,Richard Di Natale,RichardDiNatale,"The only thing we should be celebrating on Jan 26 is the resilience of Indigenous communities and culture since Invasion.
 
First Nations people have the oldest living culture on Earth – and cared for land for millenia. All Australians can learn from them.

#AlwaysWasAlwaysWillBe",en,"The only thing we should be celebrating on Jan 26 is the resilience of Indigenous communities and culture since Invasion.
 
First Nations people have the oldest living culture on Earth – and cared for land for millenia. All Australians can learn from them.

#AlwaysWasAlwaysWillBe",2020-01-25 05:18:43+00:00,2019,-3,-2
1.2226802980616233e+,37611292,Richard Di Natale,RichardDiNatale,"Scott Morrison may have given up on tackling climate change, but the Greens won’t let him off the hook. His plan to bring more fossil fuels like gas into the system will make the climate crisis worse. https://t.co/XMXoAw0QZ1",en,"Scott Morrison may have given up on tackling climate change, but the Greens won’t let him off the hook. His plan to bring more fossil fuels like gas into the system will make the climate crisis worse. https://t.co/XMXoAw0QZ1",2020-01-30 00:37:54+00:00,2019,-3,-2
1.2198325363957637e+,37611292,Richard Di Natale,RichardDiNatale,Cabinet colleagues investigating each other is dodgy. Does anyone really believe that Christian Porter is going to hold Bridget McKenzie accountable over #sportsrorts? Rubbish like this is why we need a federal ICAC now. https://t.co/8BPVFfeZJh,en,Cabinet colleagues investigating each other is dodgy. Does anyone really believe that Christian Porter is going to hold Bridget McKenzie accountable over #sportsrorts? Rubbish like this is why we need a federal ICAC now. https://t.co/8BPVFfeZJh,2020-01-22 04:01:54+00:00,2019,-3,-2
1.2140354549929e+,37611292,Richard Di Natale,RichardDiNatale,"Half the country’s on fire, people have died, and the media is more interested about whether there’s going to be a surplus.

When international observers say our country’s climate debate has lost track of reality, this is what they’re talking about. Shameless. #australiafire",en,"Half the country’s on fire, people have died, and the media is more interested about whether there’s going to be a surplus.

When international observers say our country’s climate debate has lost track of reality, this is what they’re talking about. Shameless. #australiafire",2020-01-06 04:06:22+00:00,2019,-3,-2
1.2201227469374382e+,37611292,Richard Di Natale,RichardDiNatale,"It’s been 136 days since the Greens bill for a federal ICAC passed the Senate. But instead of the government doing its job in the house and legislating for an anti-corruption body that the Liberals say they support, they’ve been dragging their heels https://t.co/8jSUE5amzs",en,"It’s been 136 days since the Greens bill for a federal ICAC passed the Senate. But instead of the government doing its job in the house and legislating for an anti-corruption body that the Liberals say they support, they’ve been dragging their heels https://t.co/8jSUE5amzs",2020-01-22 23:15:06+00:00,2019,-3,-2
1.2179687834504888e+,37611292,Richard Di Natale,RichardDiNatale,We need an enforceable Ministerial Code of Conduct to end the use of public funds for blatantly political purposes as well as enforceable parliamentary standards and a national integrity commission to clean up politics. Enough is enough,en,We need an enforceable Ministerial Code of Conduct to end the use of public funds for blatantly political purposes as well as enforceable parliamentary standards and a national integrity commission to clean up politics. Enough is enough,2020-01-17 00:36:01+00:00,2019,-3,-2
1.217925731860144e+,37611292,Richard Di Natale,RichardDiNatale,"Absolutely devastating. So much of our incredible natural beauty has been lost - and it will take decades to recover.

“This is climate change in its most fundamental form. This is right in our face. We’re living it.”

https://t.co/QTtErnC6Jo",en,"Absolutely devastating. So much of our incredible natural beauty has been lost - and it will take decades to recover.

“This is climate change in its most fundamental form. This is right in our face. We’re living it.”

https://t.co/QTtErnC6Jo",2020-01-16 21:44:57+00:00,2019,-3,-2
1.2140042997237307e+,37611292,Richard Di Natale,RichardDiNatale,"Scott Morrison needs to get his head out of the sand, accept the central role of the climate crisis in these fires and pledge that not one new coal mine will be built in this country - and that includes Adani.",en,"Scott Morrison needs to get his head out of the sand, accept the central role of the climate crisis in these fires and pledge that not one new coal mine will be built in this country - and that includes Adani.",2020-01-06 02:02:34+00:00,2019,-3,-2
1.2143198705248092e+,37611292,Richard Di Natale,RichardDiNatale,"Regional communities are resilient - and though times are tough, people are tougher.

Out of the devastation of Cobargo, this incredible story of strength and compassion brings some much needed hope.
#AustraliaFires #ClimateChange
https://t.co/xDeXftomDA",en,"Regional communities are resilient - and though times are tough, people are tougher.

Out of the devastation of Cobargo, this incredible story of strength and compassion brings some much needed hope.
#AustraliaFires #ClimateChange
https://t.co/xDeXftomDA",2020-01-06 22:56:32+00:00,2019,-3,-2
1.215507717407658e+,37611292,Richard Di Natale,RichardDiNatale,Our PM is unfit to lead.,en,Our PM is unfit to lead.,2020-01-10 05:36:37+00:00,2019,-3,-2
1.2190323549219267e+,37611292,Richard Di Natale,RichardDiNatale,"The “mistake” with the 45 percent emissions reduction target Labor took to the election is that it was too weak, not too ambitious. How can Anthony Albanese look at the bushfires ravaging the country and say that we need to do less? https://t.co/7QwgxI34A4",en,"The “mistake” with the 45 percent emissions reduction target Labor took to the election is that it was too weak, not too ambitious. How can Anthony Albanese look at the bushfires ravaging the country and say that we need to do less? https://t.co/7QwgxI34A4",2020-01-19 23:02:16+00:00,2019,-3,-2
1.2154283819252326e+,37611292,Richard Di Natale,RichardDiNatale,Any terms of reference need to address where failures of Government occurred and why politicians knowingly ignored the expert advice that could have prevented the worst impacts of these fires.,en,Any terms of reference need to address where failures of Government occurred and why politicians knowingly ignored the expert advice that could have prevented the worst impacts of these fires.,2020-01-10 00:21:22+00:00,2019,-3,-2
1.2176476087153336e+,37611292,Richard Di Natale,RichardDiNatale,"Wondering why your local sports facilities are falling apart? This may have something to do with it. 

Pre-election handouts of taxpayer money - to buy the Liberals votes, not going where it's needed most.

This is why we need a Federal ICAC.
https://t.co/qMa9ZWK4he",en,"Wondering why your local sports facilities are falling apart? This may have something to do with it. 

Pre-election handouts of taxpayer money - to buy the Liberals votes, not going where it's needed most.

This is why we need a Federal ICAC.
https://t.co/qMa9ZWK4he",2020-01-16 03:19:47+00:00,2019,-3,-2
1.2222619259852104e+,310726037,Bob Katter,RealBobKatter,Thanks for having me this morning @BreakfastNews Some important issues discussed. #sportrorts #fireandthefloods #australianfarmers,en,Thanks for having me this morning @BreakfastNews Some important issues discussed. #sportrorts #fireandthefloods #australianfarmers,2020-01-28 20:55:26+00:00,2019,7,-2
1.1132308254980916e+,310726037,Bob Katter,RealBobKatter,Budget 2019. Mixed bag. Good for water dev in Kennedy. Bad for First Australian housing. Heads are gonna roll on that one. https://t.co/lDzgWnJxau,en,Budget 2019. Mixed bag. Good for water dev in Kennedy. Bad for First Australian housing. Heads are gonna roll on that one. https://t.co/lDzgWnJxau,2019-04-03 00:04:46+00:00,2019,7,-2
1.0809749634383092e+,310726037,Bob Katter,RealBobKatter,"The Govt’s own fleet will now be foreign-owned. If they had said 3 yrs ago cars bought under Govt contracts are to be Aust-made, we would now have the most important of all manufacturing industries in Australia. God save my country from its politicians. https://t.co/sRpI2YbSu7",en,"The Govt’s own fleet will now be foreign-owned. If they had said 3 yrs ago cars bought under Govt contracts are to be Aust-made, we would now have the most important of all manufacturing industries in Australia. God save my country from its politicians. https://t.co/sRpI2YbSu7",2019-01-03 23:51:29+00:00,2019,7,-2
1.1035043202495242e+,310726037,Bob Katter,RealBobKatter,The taxi troop gathering at the Brisbane Supreme Court for 2.15 press conference on filing closed action against the Qld Gov for eroding value of taxi licenses through introduction of risesharing. https://t.co/miLSGfyUI8,en,The taxi troop gathering at the Brisbane Supreme Court for 2.15 press conference on filing closed action against the Qld Gov for eroding value of taxi licenses through introduction of risesharing. https://t.co/miLSGfyUI8,2019-03-07 03:55:06+00:00,2019,7,-2
1.113360244254466e+,310726037,Bob Katter,RealBobKatter,Thanks for the yarn @thewireradio 🙏👍🏻,en,Thanks for the yarn @thewireradio 🙏👍🏻,2019-04-03 08:39:02+00:00,2019,7,-2
1.1440901728976896e+,310726037,Bob Katter,RealBobKatter,"The Australian people are far poorer without your political satire.  ""But they were all nought but foothills after the Everest of Bob."" - Your QT commentary was particularly a fav.  All the best @James_Jeffrey",en,"The Australian people are far poorer without your political satire.  ""But they were all nought but foothills after the Everest of Bob."" - Your QT commentary was particularly a fav.  All the best @James_Jeffrey",2019-06-27 03:48:48+00:00,2019,7,-2
1.1922100351971492e+,310726037,Bob Katter,RealBobKatter,A great nothern legend!,en,A great nothern legend!,2019-11-06 22:39:57+00:00,2019,7,-2
1.1560189750309315e+,310726037,Bob Katter,RealBobKatter,Press conference with @DamettoMP in the Senate courtyard at 12.15 today. Post DPM meeting and to update on their ‘apparent reneging’ on the One Mile Creek dredging promise made by LNP candidate at the last election,en,Press conference with @DamettoMP in the Senate courtyard at 12.15 today. Post DPM meeting and to update on their ‘apparent reneging’ on the One Mile Creek dredging promise made by LNP candidate at the last election,2019-07-30 01:49:36+00:00,2019,7,-2
1.209427929794351e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"#Mayo has faced such heartbreak in the last five days in the #AdelHills and on #KI. Despite the enormous loss I have also witnessed the best of humanity. Wishing you a safe and peaceful Christmas #SAFires #AUSTRALIANBUSHFIRES #CudleeCreek 
Photo Eden Hills CFS https://t.co/PZm62G5Bwp",en,"#Mayo has faced such heartbreak in the last five days in the #AdelHills and on #KI. Despite the enormous loss I have also witnessed the best of humanity. Wishing you a safe and peaceful Christmas #SAFires #AUSTRALIANBUSHFIRES #CudleeCreek 
Photo Eden Hills CFS https://t.co/PZm62G5Bwp",2019-12-24 10:57:43+00:00,2019,5,5
1.201289568869212e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"“Politicians should wear sponsor jackets like NASCAR drivers, then we know who owns them” Robin Williams - just introduced my 2nd bill on political donation reform. Seeking to lower the threshold to $1,000. The community should be able to follow the 💰💰 #auspol",en,"“Politicians should wear sponsor jackets like NASCAR drivers, then we know who owns them” Robin Williams - just introduced my 2nd bill on political donation reform. Seeking to lower the threshold to $1,000. The community should be able to follow the 💰💰 #auspol",2019-12-01 23:58:46+00:00,2019,5,5
1.221014815092568e+,4253031505,Rebekha Sharkie,MakeMayoMatter,So sad to read Sam Mitchell has experienced a backlash because of the volume funds raised. In the face of such devastation Sam is doing the absolute best he can to save as many koalas and other injured native wildlife on KI. #istandwithSam #KIfires  https://t.co/KF3n9fQOdq,en,So sad to read Sam Mitchell has experienced a backlash because of the volume funds raised. In the face of such devastation Sam is doing the absolute best he can to save as many koalas and other injured native wildlife on KI. #istandwithSam #KIfires  https://t.co/KF3n9fQOdq,2020-01-25 10:19:51+00:00,2019,5,5
1.1817306496668344e+,4253031505,Rebekha Sharkie,MakeMayoMatter,💙💙,art,NULL,2019-10-09 00:38:37+00:00,2019,5,5
1.207903532793266e+,4253031505,Rebekha Sharkie,MakeMayoMatter,If you are displaced by the #SAFires we’ve been contacted by a Nairne B&amp;B &amp; a Barossa Motel offering emergency accommodation. Please contact my office on 83985566 for more info. #Lobethal #CudleeCreek #Woodside #bushfires,en,If you are displaced by the #SAFires we’ve been contacted by a Nairne B&amp;B &amp; a Barossa Motel offering emergency accommodation. Please contact my office on 83985566 for more info. #Lobethal #CudleeCreek #Woodside #bushfires,2019-12-20 06:00:18+00:00,2019,5,5
1.2016805051978465e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"@centre_alliance is not moving on this. We supported the introduction of medevac. This legislation works, it saves lives. The Govt should focus on permanent placements for refugees in our care and stop the dog whistling. #auspol",en,"@centre_alliance is not moving on this. We supported the introduction of medevac. This legislation works, it saves lives. The Govt should focus on permanent placements for refugees in our care and stop the dog whistling. #auspol",2019-12-03 01:52:13+00:00,2019,5,5
1.208653572654502e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"Thank you Andrew, it’s been a long 60 hours for #Mayo. But the resilience, generosity &amp; kindness of others is just outstanding. Thank you @StroudHomesAus the base for donations, church grps &amp; the Islamic community whose vans delivered donations. #SAFires #AUSTRALIANBUSHFIRES",en,"Thank you Andrew, it’s been a long 60 hours for #Mayo. But the resilience, generosity &amp; kindness of others is just outstanding. Thank you @StroudHomesAus the base for donations, church grps &amp; the Islamic community whose vans delivered donations. #SAFires #AUSTRALIANBUSHFIRES",2019-12-22 07:40:42+00:00,2019,5,5
1.2086354818328655e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"The devastation in our community is beyond words. The danger is still real, please don’t travel through the fire areas unless absolutely necessary. #AustraliaFires #lobethal #CudleeCreek  https://t.co/JGCXJ2eDQ5",en,"The devastation in our community is beyond words. The danger is still real, please don’t travel through the fire areas unless absolutely necessary. #AustraliaFires #lobethal #CudleeCreek  https://t.co/JGCXJ2eDQ5",2019-12-22 06:28:48+00:00,2019,5,5
1.208278505022034e+,4253031505,Rebekha Sharkie,MakeMayoMatter,This is fantastic. DJ Growers at Woodside &amp; McLaren Vale will be running a collection drive for fence posts. These are desperately needed. Please retweet. #AUSTRALIANBUSHFIRES #CudleeCreek #lobethal #SAFires,en,This is fantastic. DJ Growers at Woodside &amp; McLaren Vale will be running a collection drive for fence posts. These are desperately needed. Please retweet. #AUSTRALIANBUSHFIRES #CudleeCreek #lobethal #SAFires,2019-12-21 06:50:18+00:00,2019,5,5
1.195197182053212e+,4253031505,Rebekha Sharkie,MakeMayoMatter,Forgot my lunch today - dropped home but saw my cherry trees covered in what looks like little black bugs. Any ideas on what this is and how to fix? 🍒 https://t.co/7v0o6gJFjp,en,Forgot my lunch today - dropped home but saw my cherry trees covered in what looks like little black bugs. Any ideas on what this is and how to fix? 🍒 https://t.co/7v0o6gJFjp,2019-11-15 04:29:48+00:00,2019,5,5
1.1865340109623337e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"Australia holds just 27 days of car fuel stocks &amp; only 21 days of diesel stocks. We should hold 90 day supply under our International Energy Agency (IEA) obligations. The Govt talks a lot about national security but ignores fuel security, critical to national security. #auspol",en,"Australia holds just 27 days of car fuel stocks &amp; only 21 days of diesel stocks. We should hold 90 day supply under our International Energy Agency (IEA) obligations. The Govt talks a lot about national security but ignores fuel security, critical to national security. #auspol",2019-10-22 06:45:27+00:00,2019,5,5
1.2072144299824783e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"This is a terrible decision for every coastal community in SA. Drilling in a pristine ocean wilderness. A nursery for whales, enormous biodiversity yet sadly big oil destined for OS trumps the environment. #Norway #equinor #auspol",en,"This is a terrible decision for every coastal community in SA. Drilling in a pristine ocean wilderness. A nursery for whales, enormous biodiversity yet sadly big oil destined for OS trumps the environment. #Norway #equinor #auspol",2019-12-18 08:22:03+00:00,2019,5,5
1.2150002410086277e+,4253031505,Rebekha Sharkie,MakeMayoMatter,Similar to existing legislation in the UK &amp; NZ this Bill will demand action and accountability from Govt. I am right behind @zalisteggall. This bill must be a conscience vote in #aph #auspol,en,Similar to existing legislation in the UK &amp; NZ this Bill will demand action and accountability from Govt. I am right behind @zalisteggall. This bill must be a conscience vote in #aph #auspol,2020-01-08 20:00:05+00:00,2019,5,5
1.1821227245476454e+,4253031505,Rebekha Sharkie,MakeMayoMatter,#APH Friends of Climate Action is back for the 46th with co-chairs ⁦@helenhainesindi⁩ &amp; ⁦@zalisteggall⁩. The group’s aim is to provide a non-partisan forum for MPs to listen to the experts.| Australian politics | The Guardian #auspol  https://t.co/jl4IoXWpox,en,#APH Friends of Climate Action is back for the 46th with co-chairs ⁦@helenhainesindi⁩ &amp; ⁦@zalisteggall⁩. The group’s aim is to provide a non-partisan forum for MPs to listen to the experts.| Australian politics | The Guardian #auspol  https://t.co/jl4IoXWpox,2019-10-10 02:36:34+00:00,2019,5,5
1.1831690460086477e+,4253031505,Rebekha Sharkie,MakeMayoMatter,Approx 600 kids aged 10 to 13 are currently locked up in Australia. Tomorrow I’m introducing a Bill to lift age of criminal responsibility from 10 to 14. My CA colleague ⁦@Senator_Patrick will in the Senate⁩ | Law (Australia) | The Guardian #auspol  https://t.co/OxavGbKdgv,en,Approx 600 kids aged 10 to 13 are currently locked up in Australia. Tomorrow I’m introducing a Bill to lift age of criminal responsibility from 10 to 14. My CA colleague ⁦@Senator_Patrick will in the Senate⁩ | Law (Australia) | The Guardian #auspol  https://t.co/OxavGbKdgv,2019-10-12 23:54:17+00:00,2019,5,5
1.2086430466879857e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"@Matthew58489786 Personally my family is ok. Today with Dan Cregan MP we dropped food supplies to the Gum CFS coordination ctr, Mt Torrens CFS &amp; the Lobethal community. Everyone is pulling together &amp; doing their best in very difficult circumstances.",en,"@Matthew58489786 Personally my family is ok. Today with Dan Cregan MP we dropped food supplies to the Gum CFS coordination ctr, Mt Torrens CFS &amp; the Lobethal community. Everyone is pulling together &amp; doing their best in very difficult circumstances.",2019-12-22 06:58:52+00:00,2019,5,5
1.1907435324970967e+,4253031505,Rebekha Sharkie,MakeMayoMatter,“Liberal democracies should never be in the game of clamping down on an individual's freedom to express their values in the choices they make through the market” | The Canberra Times https://t.co/gWv06CsFha,en,“Liberal democracies should never be in the game of clamping down on an individual's freedom to express their values in the choices they make through the market” | The Canberra Times https://t.co/gWv06CsFha,2019-11-02 21:32:35+00:00,2019,5,5
1.18401175211298e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"A picture tells a ‘million words” which is nearly as much as Crown Casino donated in four years to the major parties. Pic of x-bench voting for a RC into the casino industry ($928,071 from 13/14 to 17/18 - AEC returns - declared Crown donations) #auspol #Crown @WilkieMP https://t.co/RrKuVFpwxf",en,"A picture tells a ‘million words” which is nearly as much as Crown Casino donated in four years to the major parties. Pic of x-bench voting for a RC into the casino industry ($928,071 from 13/14 to 17/18 - AEC returns - declared Crown donations) #auspol #Crown @WilkieMP https://t.co/RrKuVFpwxf",2019-10-15 07:42:54+00:00,2019,5,5
1.199565388020736e+,4253031505,Rebekha Sharkie,MakeMayoMatter,On behalf of @centre_alliance I have advised the Govt we are not prepared to vote on the #CDC this year. We are grateful for the invitation from remote NT communities to visit during January &amp; we also await the Adelaide Uni Report on the Goldfields trial site. #auspol,en,On behalf of @centre_alliance I have advised the Govt we are not prepared to vote on the #CDC this year. We are grateful for the invitation from remote NT communities to visit during January &amp; we also await the Adelaide Uni Report on the Goldfields trial site. #auspol,2019-11-27 05:47:30+00:00,2019,5,5
1.197484133192106e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"@MLiebreich @simonahac Norway might want to get out of oil in their own backyard, but they want to drill in our pristine Great Australian Bight with their Govt majority owned oil company Equinor. https://t.co/037wkQic2x",en,"@MLiebreich @simonahac Norway might want to get out of oil in their own backyard, but they want to drill in our pristine Great Australian Bight with their Govt majority owned oil company Equinor. https://t.co/037wkQic2x",2019-11-21 11:57:20+00:00,2019,5,5
1.2229776875698463e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"What is the AMA thinking?? 
The former detention centre housing is sold. The barracks are hosting reserves helping after the fire cleanup &amp; we are still in the middle of a bushfire season with recent fires stopping a stone’s throw from the barracks.  https://t.co/AIEfjeBEk8",en,"What is the AMA thinking?? 
The former detention centre housing is sold. The barracks are hosting reserves helping after the fire cleanup &amp; we are still in the middle of a bushfire season with recent fires stopping a stone’s throw from the barracks.  https://t.co/AIEfjeBEk8",2020-01-30 20:19:37+00:00,2019,5,5
1.1872230579972628e+,4253031505,Rebekha Sharkie,MakeMayoMatter,#watergate #grassgate now #clovergate. Another day another reason for a well funded wide ranging National Integrity Commission. #NIC #auspol,en,#watergate #grassgate now #clovergate. Another day another reason for a well funded wide ranging National Integrity Commission. #NIC #auspol,2019-10-24 04:23:29+00:00,2019,5,5
1.2078888211880837e+,4253031505,Rebekha Sharkie,MakeMayoMatter,Just contacted by the management at Mt Barker Central Shopping Ctr. They will be staying open this evening and welcome Hills residents seeking a safe place. Small pets are also welcome inside the centre. #SAFires,en,Just contacted by the management at Mt Barker Central Shopping Ctr. They will be staying open this evening and welcome Hills residents seeking a safe place. Small pets are also welcome inside the centre. #SAFires,2019-12-20 05:01:51+00:00,2019,5,5
1.1835853997859635e+,4253031505,Rebekha Sharkie,MakeMayoMatter,"At 10 you are too young to vote, drive, or have a Facebook account, but children as young as 10 are locked up, some before trial. Let’s join the international average &amp; raise criminal responsibility to 14. @WilkieMP #auspol @Change_Record @amnestyOz",en,"At 10 you are too young to vote, drive, or have a Facebook account, but children as young as 10 are locked up, some before trial. Let’s join the international average &amp; raise criminal responsibility to 14. @WilkieMP #auspol @Change_Record @amnestyOz",2019-10-14 03:28:43+00:00,2019,5,5
1.1976594474530734e+,4253031505,Rebekha Sharkie,MakeMayoMatter,What South Australians really think about drilling in The Bight | Adelaide Now https://t.co/eprrvxw1GY,en,What South Australians really think about drilling in The Bight | Adelaide Now https://t.co/eprrvxw1GY,2019-11-21 23:33:58+00:00,2019,5,5
1.6169915408865075e+,254515782,Anthony Albanese,AlboMP,"Happy Lunar New Year, Australia. 🧧 https://t.co/aKYzC8EQXd",en,"Happy Lunar New Year, Australia. 🧧 https://t.co/aKYzC8EQXd",2023-01-22 02:50:00+00:00,2022,4,2
1.6191342064200783e+,254515782,Anthony Albanese,AlboMP,In Melbourne this morning celebrating Lunar New Year🧧with @CarinaGarlandMP and @andrewjgiles https://t.co/fM9GVIhIFK,en,In Melbourne this morning celebrating Lunar New Year🧧with @CarinaGarlandMP and @andrewjgiles https://t.co/fM9GVIhIFK,2023-01-28 00:44:11+00:00,2022,4,2
1.6202006638117642e+,254515782,Anthony Albanese,AlboMP,"From tomorrow, workers around Australia will have access to paid family and domestic violence leave. 

It will be such an important day, but also an overdue one. https://t.co/X7SlGeI5TK",en,"From tomorrow, workers around Australia will have access to paid family and domestic violence leave. 

It will be such an important day, but also an overdue one. https://t.co/X7SlGeI5TK",2023-01-30 23:21:54+00:00,2022,4,2
1.6182110928069263e+,254515782,Anthony Albanese,AlboMP,"Congrats to Taryn, and to all the winners this year: Tom Calma AO (Senior Australian of the Year), Awer Mabil (Young Australian of the Year), and Amar Singh (Australia’s Local Hero). https://t.co/VM5e5hifXM",en,"Congrats to Taryn, and to all the winners this year: Tom Calma AO (Senior Australian of the Year), Awer Mabil (Young Australian of the Year), and Amar Singh (Australia’s Local Hero). https://t.co/VM5e5hifXM",2023-01-25 11:36:04+00:00,2022,4,2
1.6177752230840525e+,254515782,Anthony Albanese,AlboMP,Because we know that the best solutions come from local communities themselves. https://t.co/OFQjtvsNl7,en,Because we know that the best solutions come from local communities themselves. https://t.co/OFQjtvsNl7,2023-01-24 06:44:04+00:00,2022,4,2
1.618415125601583e+,254515782,Anthony Albanese,AlboMP,"To all new Australians: I want you to know that you are now citizens of a country where you can write your own future. 

No matter where you live, who you worship, who you love or what your last name is.

Congratulations, and welcome home. https://t.co/QYR4RReopu",en,"To all new Australians: I want you to know that you are now citizens of a country where you can write your own future. 

No matter where you live, who you worship, who you love or what your last name is.

Congratulations, and welcome home. https://t.co/QYR4RReopu",2023-01-26 01:06:49+00:00,2022,4,2
1.6174047682128896e+,254515782,Anthony Albanese,AlboMP,Sending best wishes to every student across the country as they start heading back to school from this week. https://t.co/MymDoz093Z,en,Sending best wishes to every student across the country as they start heading back to school from this week. https://t.co/MymDoz093Z,2023-01-23 06:12:01+00:00,2022,4,2
1.6196757214248673e+,254515782,Anthony Albanese,AlboMP,Congratulations to @SabalenkaA and @DjokerNole on your @AustralianOpen victories. And to Aussie doubles winners @rinkyhijakata and @JasonMKubler - a brilliant display of tennis in Melbourne. 🎾🏆,en,Congratulations to @SabalenkaA and @DjokerNole on your @AustralianOpen victories. And to Aussie doubles winners @rinkyhijakata and @JasonMKubler - a brilliant display of tennis in Melbourne. 🎾🏆,2023-01-29 12:35:58+00:00,2022,4,2
1.618787695798657e+,254515782,Anthony Albanese,AlboMP,"The Voice is about two things: recognition and consultation. 

It’s an opportunity for all Australians to unite and move our country forward. https://t.co/Fhr5QujK1J",en,"The Voice is about two things: recognition and consultation. 

It’s an opportunity for all Australians to unite and move our country forward. https://t.co/Fhr5QujK1J",2023-01-27 01:47:16+00:00,2022,4,2
1.6180813236919375e+,254515782,Anthony Albanese,AlboMP,About to join @aclennell on Sky News. https://t.co/wMwxTqDLNM,en,About to join @aclennell on Sky News. https://t.co/wMwxTqDLNM,2023-01-25 03:00:24+00:00,2022,4,2
1.6187683819515123e+,254515782,Anthony Albanese,AlboMP,"With @Mark_Butler_MP, @jeremyrockliff and @AUSenator https://t.co/0vQ7aLL7Jm",en,"With @Mark_Butler_MP, @jeremyrockliff and @AUSenator https://t.co/0vQ7aLL7Jm",2023-01-27 00:30:32+00:00,2022,4,2
1.6191703429117665e+,254515782,Anthony Albanese,AlboMP,Wonderful to be in Box Hill for the Lunar New Year Festival🧧🐇 https://t.co/AjVYyiTwGl,en,Wonderful to be in Box Hill for the Lunar New Year Festival🧧🐇 https://t.co/AjVYyiTwGl,2023-01-28 03:07:47+00:00,2022,4,2
1.6177752187219763e+,254515782,Anthony Albanese,AlboMP,"All Australians deserve to live in safe and healthy communities. I’m here in Alice Springs to meet with community groups, council, the NT Government and frontline services, to hear about the urgent challenges they're facing. https://t.co/ed2aa9IOs4",en,"All Australians deserve to live in safe and healthy communities. I’m here in Alice Springs to meet with community groups, council, the NT Government and frontline services, to hear about the urgent challenges they're facing. https://t.co/ed2aa9IOs4",2023-01-24 06:44:03+00:00,2022,4,2
